id,Attrition
2215,0.53
2216,0.65
2217,0.22
2218,0.33
2219,0.51
2220,0.69
2221,0.04
2222,-0.02
2223,0.39
2224,0.31
2225,0.48
2226,-0.08
2227,0.15
2228,0.28
2229,0.05
2230,-0.09
2231,0.17
2232,0.1
2233,0.55
2234,0.3
2235,-0.18
2236,0.01
2237,0.19
2238,-0.3
2239,-0.02
2240,-0.18
2241,0.19
2242,0.66
2243,0.1
2244,-0.05
2245,-0.05
2246,0.65
2247,0.35
2248,0.1
2249,-0.09
2250,0.49
2251,0.57
2252,-0.12
2253,0.16
2254,-0.13
2255,0.2
2256,0.41
2257,0.06
2258,-0.02
2259,0.16
2260,0.5
2261,-0.14
2262,0.2
2263,0.15
2264,0.68
2265,0.67
2266,0.14
2267,-0.09
2268,0.95
2269,-0.14
2270,0.3
2271,1.2
2272,1.33
2273,0.36
2274,0.26
2275,0.3
2276,0.12
2277,0.61
2278,0.57
2279,0.04
2280,0.18
2281,0.15
2282,0.9
2283,0.42
2284,0.13
2285,0.17
2286,-0.13
2287,-0.02
2288,0.05
2289,-0.0
2290,0.95
2291,0.44
2292,0.24
2293,0.01
2294,0.79
2295,0.15
2296,1.06
2297,0.2
2298,0.19
2299,0.47
2300,0.23
2301,0.63
2302,0.41
2303,0.29
2304,0.15
2305,0.17
2306,-0.13
2307,0.04
2308,0.37
2309,0.33
2310,-0.17
2311,-0.12
2312,0.17
2313,-0.16
2314,0.18
2315,0.2
2316,0.13
2317,-0.04
2318,0.26
2319,0.43
2320,0.48
2321,-0.21
2322,0.24
2323,0.03
2324,0.47
2325,0.03
2326,0.18
2327,0.8
2328,0.3
2329,-0.13
2330,0.42
2331,-0.28
2332,0.54
2333,0.34
2334,-0.4
2335,-0.17
2336,0.2
2337,0.13
2338,0.43
2339,0.2
2340,0.54
2341,0.39
2342,-0.02
2343,0.41
2344,0.14
2345,0.48
2346,0.04
2347,-0.04
2348,-0.14
2349,0.34
2350,-0.21
2351,0.02
2352,0.31
2353,0.12
2354,0.66
2355,0.11
2356,0.3
2357,0.06
2358,0.03
2359,0.53
2360,-0.03
2361,0.22
2362,0.28
2363,0.11
2364,-0.23
2365,0.23
2366,0.04
2367,0.21
2368,1.3
2369,0.15
2370,0.19
2371,0.04
2372,0.04
2373,0.23
2374,0.14
2375,0.27
2376,-0.09
2377,0.54
2378,0.5
2379,-0.02
2380,0.17
2381,0.41
2382,-0.27
2383,0.21
2384,0.29
2385,0.53
2386,-0.1
2387,0.18
2388,-0.43
2389,0.18
2390,0.09
2391,-0.09
2392,0.03
2393,0.56
2394,-0.13
2395,-0.11
2396,0.04
2397,0.28
2398,0.4
2399,0.59
2400,0.15
2401,0.34
2402,0.19
2403,0.46
2404,0.11
2405,0.49
2406,0.85
2407,0.34
2408,0.2
2409,0.61
2410,0.6
2411,-0.03
2412,0.64
2413,0.16
2414,0.44
2415,0.4
2416,-0.05
2417,0.06
2418,0.44
2419,-0.0
2420,-0.03
2421,-0.28
2422,0.69
2423,0.37
2424,-0.14
2425,1.12
2426,0.17
2427,-0.08
2428,0.15
2429,0.04
2430,0.41
2431,0.05
2432,0.22
2433,0.17
2434,-0.22
2435,0.3
2436,0.45
2437,0.35
2438,0.29
2439,-0.0
2440,0.65
2441,0.22
2442,-0.01
2443,1.0
2444,-0.18
2445,0.08
2446,0.41
2447,0.28
2448,0.2
2449,0.15
2450,0.52
2451,0.12
2452,0.41
2453,1.1
2454,0.47
2455,-0.04
2456,0.28
2457,-0.14
2458,0.26
2459,0.17
2460,-0.22
2461,0.66
2462,0.36
2463,0.49
2464,-0.02
2465,0.65
2466,0.29
2467,0.01
2468,0.21
2469,-0.35
2470,0.6
2471,0.42
2472,0.2
2473,-0.22
2474,-0.28
2475,-0.3
2476,0.27
2477,0.46
2478,0.07
2479,-0.2
2480,0.69
2481,0.66
2482,0.02
2483,0.78
2484,-0.26
2485,0.32
2486,0.36
2487,0.54
2488,0.52
2489,0.83
2490,-0.1
2491,0.35
2492,0.18
2493,0.77
2494,0.82
2495,-0.1
2496,-0.01
2497,0.02
2498,0.15
2499,-0.11
2500,0.45
2501,-0.07
2502,0.14
2503,0.57
2504,0.5
2505,0.24
2506,-0.0
2507,0.05
2508,-0.04
2509,0.1
2510,0.36
2511,0.87
2512,0.14
2513,0.4
2514,0.76
2515,0.5
2516,0.24
2517,0.01
2518,-0.35
2519,0.87
2520,0.18
2521,0.25
2522,0.16
2523,0.05
2524,-0.06
2525,0.07
2526,0.14
2527,0.0
2528,1.0
2529,0.01
2530,0.38
2531,0.39
2532,0.25
2533,-0.04
2534,0.04
2535,-0.19
2536,0.5
2537,0.03
2538,0.3
2539,0.2
2540,-0.0
2541,-0.13
2542,0.76
2543,0.18
2544,0.33
2545,0.09
2546,-0.19
2547,0.22
2548,0.2
2549,0.26
2550,0.6
2551,0.6
2552,0.14
2553,-0.09
2554,0.08
2555,0.14
2556,1.29
2557,0.18
2558,0.4
2559,-0.01
2560,0.58
2561,0.65
2562,0.19
2563,0.34
2564,0.63
2565,0.04
2566,0.29
2567,0.25
2568,0.32
2569,0.02
2570,-0.04
2571,0.68
2572,0.59
2573,0.41
2574,0.17
2575,0.32
2576,0.13
2577,0.78
2578,0.01
2579,0.4
2580,0.19
2581,0.77
2582,0.77
2583,0.07
2584,0.05
2585,0.9
2586,0.56
2587,0.39
2588,0.35
2589,-0.27
2590,0.08
2591,0.23
2592,-0.23
2593,0.21
2594,0.04
2595,0.11
2596,0.37
2597,0.44
2598,0.1
2599,0.18
2600,0.39
2601,0.05
2602,-0.14
2603,0.32
2604,0.27
2605,0.36
2606,0.33
2607,-0.18
2608,0.42
2609,0.24
2610,-0.15
2611,-0.26
2612,-0.01
2613,0.62
2614,-0.03
2615,0.6
2616,0.1
2617,-0.13
2618,0.64
2619,0.44
2620,0.6
2621,0.37
2622,0.79
2623,0.2
2624,-0.11
2625,0.03
2626,0.29
2627,0.31
2628,0.42
2629,-0.0
2630,0.27
2631,1.16
2632,0.16
2633,0.0
2634,0.3
2635,-0.09
2636,0.92
2637,0.05
2638,-0.34
2639,0.24
2640,0.57
2641,-0.16
2642,-0.01
2643,-0.2
2644,0.25
2645,1.01
2646,0.29
2647,0.02
2648,0.13
2649,0.65
2650,0.59
2651,0.61
2652,0.29
2653,0.8
2654,0.75
2655,0.84
2656,0.31
2657,-0.16
2658,0.51
2659,-0.02
2660,0.06
2661,0.25
2662,0.56
2663,0.57
2664,-0.18
2665,0.13
2666,0.16
2667,0.15
2668,0.26
2669,0.2
2670,-0.1
2671,0.2
2672,-0.0
2673,0.06
2674,0.57
2675,-0.18
2676,0.9
2677,0.45
2678,0.38
2679,0.38
2680,0.73
2681,0.69
2682,-0.16
2683,0.07
2684,0.17
2685,-0.19
2686,0.3
2687,0.2
2688,0.44
2689,0.26
2690,0.25
2691,0.01
2692,-0.13
2693,-0.08
2694,0.32
2695,0.32
2696,0.77
2697,0.16
2698,0.53
2699,0.02
2700,-0.19
2701,0.12
2702,-0.26
2703,-0.25
2704,-0.05
2705,-0.03
2706,0.26
2707,0.19
2708,0.15
2709,-0.11
2710,0.11
2711,0.72
2712,0.69
2713,0.07
2714,0.23
2715,0.08
2716,-0.19
2717,0.22
2718,0.21
2719,0.21
2720,0.92
2721,-0.08
2722,0.45
2723,0.51
2724,-0.17
2725,-0.12
2726,0.23
2727,0.26
2728,0.4
2729,0.13
2730,0.19
2731,0.23
2732,0.33
2733,0.2
2734,-0.23
2735,0.03
2736,0.16
2737,-0.33
2738,0.67
2739,0.1
2740,0.1
2741,0.04
2742,0.42
2743,0.77
2744,0.17
2745,1.12
2746,0.01
2747,-0.18
2748,0.43
2749,0.42
2750,0.29
2751,0.76
2752,-0.17
2753,0.32
2754,-0.48
2755,-0.03
2756,0.27
2757,-0.06
2758,0.58
2759,0.16
2760,-0.07
2761,1.18
2762,0.61
2763,-0.17
2764,0.16
2765,0.17
2766,-0.19
2767,0.07
2768,0.4
2769,0.36
2770,0.57
2771,0.46
2772,0.82
2773,0.21
2774,-0.16
2775,0.28
2776,0.43
2777,0.33
2778,0.15
2779,0.53
2780,-0.17
2781,0.69
2782,0.18
2783,0.94
2784,0.12
2785,0.69
2786,1.05
2787,0.43
2788,0.15
2789,0.27
2790,0.2
2791,0.4
2792,0.09
2793,0.33
2794,0.01
2795,-0.29
